GEO_ID,NAME,state,year,variable,value,label,concept
0400000US23,Maine,23,2018,B01001_002E,652299,Estimate!!Total:!!Male:,Sex by Age
0400000US24,Maryland,24,2018,B01001_002E,2910323,Estimate!!Total:!!Male:,Sex by Age
0400000US25,Massachusetts,25,2018,B01001_002E,3313979,Estimate!!Total:!!Male:,Sex by Age
0400000US26,Michigan,26,2018,B01001_002E,4899118,Estimate!!Total:!!Male:,Sex by Age
0400000US27,Minnesota,27,2018,B01001_002E,2751748,Estimate!!Total:!!Male:,Sex by Age
0400000US01,Alabama,01,2019,B01001_002E,2359355,Estimate!!Total:!!Male:,Sex by Age
0400000US02,Alaska,02,2019,B01001_002E,384915,Estimate!!Total:!!Male:,Sex by Age
0400000US04,Arizona,04,2019,B01001_002E,3504509,Estimate!!Total:!!Male:,Sex by Age
0400000US05,Arkansas,05,2019,B01001_002E,1471760,Estimate!!Total:!!Male:,Sex by Age
0400000US06,California,06,2019,B01001_002E,19526298,Estimate!!Total:!!Male:,Sex by Age
0400000US08,Colorado,08,2019,B01001_002E,2823201,Estimate!!Total:!!Male:,Sex by Age
0400000US10,Delaware,10,2019,B01001_002E,462890,Estimate!!Total:!!Male:,Sex by Age
0400000US11,District of Columbia,11,2019,B01001_002E,328644,Estimate!!Total:!!Male:,Sex by Age
0400000US09,Connecticut,09,2019,B01001_002E,1744245,Estimate!!Total:!!Male:,Sex by Age
0400000US12,Florida,12,2019,B01001_002E,10220813,Estimate!!Total:!!Male:,Sex by Age
0400000US13,Georgia,13,2019,B01001_002E,5062096,Estimate!!Total:!!Male:,Sex by Age
0400000US16,Idaho,16,2019,B01001_002E,861025,Estimate!!Total:!!Male:,Sex by Age
0400000US15,Hawaii,15,2019,B01001_002E,713260,Estimate!!Total:!!Male:,Sex by Age
0400000US17,Illinois,17,2019,B01001_002E,6272172,Estimate!!Total:!!Male:,Sex by Age
0400000US18,Indiana,18,2019,B01001_002E,3284846,Estimate!!Total:!!Male:,Sex by Age
0400000US19,Iowa,19,2019,B01001_002E,1558536,Estimate!!Total:!!Male:,Sex by Age
0400000US20,Kansas,20,2019,B01001_002E,1450697,Estimate!!Total:!!Male:,Sex by Age
0400000US21,Kentucky,21,2019,B01001_002E,2190922,Estimate!!Total:!!Male:,Sex by Age
0400000US22,Louisiana,22,2019,B01001_002E,2278986,Estimate!!Total:!!Male:,Sex by Age
0400000US23,Maine,23,2019,B01001_002E,653942,Estimate!!Total:!!Male:,Sex by Age
0400000US24,Maryland,24,2019,B01001_002E,2917613,Estimate!!Total:!!Male:,Sex by Age
0400000US25,Massachusetts,25,2019,B01001_002E,3324207,Estimate!!Total:!!Male:,Sex by Age
0400000US26,Michigan,26,2019,B01001_002E,4905240,Estimate!!Total:!!Male:,Sex by Age
0400000US27,Minnesota,27,2019,B01001_002E,2770873,Estimate!!Total:!!Male:,Sex by Age
0400000US28,Mississippi,28,2019,B01001_002E,1447873,Estimate!!Total:!!Male:,Sex by Age
0400000US29,Missouri,29,2019,B01001_002E,2995725,Estimate!!Total:!!Male:,Sex by Age
0400000US30,Montana,30,2019,B01001_002E,528573,Estimate!!Total:!!Male:,Sex by Age
0400000US31,Nebraska,31,2019,B01001_002E,954950,Estimate!!Total:!!Male:,Sex by Age
0400000US32,Nevada,32,2019,B01001_002E,1491294,Estimate!!Total:!!Male:,Sex by Age
0400000US33,New Hampshire,33,2019,B01001_002E,667689,Estimate!!Total:!!Male:,Sex by Age
0400000US34,New Jersey,34,2019,B01001_002E,4335032,Estimate!!Total:!!Male:,Sex by Age
0400000US35,New Mexico,35,2019,B01001_002E,1036190,Estimate!!Total:!!Male:,Sex by Age
0400000US36,New York,36,2019,B01001_002E,9501001,Estimate!!Total:!!Male:,Sex by Age
0400000US37,North Carolina,37,2019,B01001_002E,4996638,Estimate!!Total:!!Male:,Sex by Age
0400000US38,North Dakota,38,2019,B01001_002E,387555,Estimate!!Total:!!Male:,Sex by Age
0400000US39,Ohio,39,2019,B01001_002E,5711765,Estimate!!Total:!!Male:,Sex by Age
0400000US40,Oklahoma,40,2019,B01001_002E,1949528,Estimate!!Total:!!Male:,Sex by Age
0400000US41,Oregon,41,2019,B01001_002E,2047338,Estimate!!Total:!!Male:,Sex by Age
0400000US42,Pennsylvania,42,2019,B01001_002E,6265113,Estimate!!Total:!!Male:,Sex by Age
0400000US44,Rhode Island,44,2019,B01001_002E,513792,Estimate!!Total:!!Male:,Sex by Age
0400000US45,South Carolina,45,2019,B01001_002E,2435472,Estimate!!Total:!!Male:,Sex by Age
0400000US46,South Dakota,46,2019,B01001_002E,438946,Estimate!!Total:!!Male:,Sex by Age
0400000US47,Tennessee,47,2019,B01001_002E,3273278,Estimate!!Total:!!Male:,Sex by Age
0400000US48,Texas,48,2019,B01001_002E,14034009,Estimate!!Total:!!Male:,Sex by Age
0400000US50,Vermont,50,2019,B01001_002E,308097,Estimate!!Total:!!Male:,Sex by Age
0400000US49,Utah,49,2019,B01001_002E,1558868,Estimate!!Total:!!Male:,Sex by Age
0400000US51,Virginia,51,2019,B01001_002E,4159173,Estimate!!Total:!!Male:,Sex by Age
0400000US53,Washington,53,2019,B01001_002E,3703301,Estimate!!Total:!!Male:,Sex by Age
0400000US54,West Virginia,54,2019,B01001_002E,898578,Estimate!!Total:!!Male:,Sex by Age
0400000US55,Wisconsin,55,2019,B01001_002E,2879894,Estimate!!Total:!!Male:,Sex by Age
0400000US56,Wyoming,56,2019,B01001_002E,296202,Estimate!!Total:!!Male:,Sex by Age
0400000US72,Puerto Rico,72,2019,B01001_002E,1578318,Estimate!!Total:!!Male:,Sex by Age
0400000US42,Pennsylvania,42,2020,B01001_002E,6269142,Estimate!!Total:!!Male:,Sex by Age
0400000US06,California,06,2020,B01001_002E,19562882,Estimate!!Total:!!Male:,Sex by Age
0400000US54,West Virginia,54,2020,B01001_002E,893743,Estimate!!Total:!!Male:,Sex by Age
0400000US49,Utah,49,2020,B01001_002E,1586950,Estimate!!Total:!!Male:,Sex by Age
0400000US36,New York,36,2020,B01001_002E,9474184,Estimate!!Total:!!Male:,Sex by Age
0400000US11,District of Columbia,11,2020,B01001_002E,333137,Estimate!!Total:!!Male:,Sex by Age
0400000US02,Alaska,02,2020,B01001_002E,384653,Estimate!!Total:!!Male:,Sex by Age
0400000US12,Florida,12,2020,B01001_002E,10374594,Estimate!!Total:!!Male:,Sex by Age
0400000US45,South Carolina,45,2020,B01001_002E,2468682,Estimate!!Total:!!Male:,Sex by Age
0400000US38,North Dakota,38,2020,B01001_002E,389284,Estimate!!Total:!!Male:,Sex by Age
0400000US23,Maine,23,2020,B01001_002E,656628,Estimate!!Total:!!Male:,Sex by Age
0400000US13,Georgia,13,2020,B01001_002E,5113936,Estimate!!Total:!!Male:,Sex by Age
0400000US01,Alabama,01,2020,B01001_002E,2365734,Estimate!!Total:!!Male:,Sex by Age
0400000US33,New Hampshire,33,2020,B01001_002E,671802,Estimate!!Total:!!Male:,Sex by Age
0400000US41,Oregon,41,2020,B01001_002E,2070627,Estimate!!Total:!!Male:,Sex by Age
0400000US56,Wyoming,56,2020,B01001_002E,296280,Estimate!!Total:!!Male:,Sex by Age
0400000US04,Arizona,04,2020,B01001_002E,3564979,Estimate!!Total:!!Male:,Sex by Age
0400000US22,Louisiana,22,2020,B01001_002E,2276932,Estimate!!Total:!!Male:,Sex by Age
0400000US18,Indiana,18,2020,B01001_002E,3300350,Estimate!!Total:!!Male:,Sex by Age
0400000US16,Idaho,16,2020,B01001_002E,879763,Estimate!!Total:!!Male:,Sex by Age
0400000US09,Connecticut,09,2020,B01001_002E,1741688,Estimate!!Total:!!Male:,Sex by Age
0400000US15,Hawaii,15,2020,B01001_002E,712250,Estimate!!Total:!!Male:,Sex by Age
0400000US17,Illinois,17,2020,B01001_002E,6247083,Estimate!!Total:!!Male:,Sex by Age
0400000US25,Massachusetts,25,2020,B01001_002E,3335992,Estimate!!Total:!!Male:,Sex by Age
0400000US48,Texas,48,2020,B01001_002E,14221720,Estimate!!Total:!!Male:,Sex by Age
0400000US30,Montana,30,2020,B01001_002E,534128,Estimate!!Total:!!Male:,Sex by Age
0400000US31,Nebraska,31,2020,B01001_002E,959677,Estimate!!Total:!!Male:,Sex by Age
0400000US39,Ohio,39,2020,B01001_002E,5721796,Estimate!!Total:!!Male:,Sex by Age
0400000US08,Colorado,08,2020,B01001_002E,2862153,Estimate!!Total:!!Male:,Sex by Age
0400000US34,New Jersey,34,2020,B01001_002E,4341123,Estimate!!Total:!!Male:,Sex by Age
0400000US24,Maryland,24,2020,B01001_002E,2925644,Estimate!!Total:!!Male:,Sex by Age
0400000US51,Virginia,51,2020,B01001_002E,4186543,Estimate!!Total:!!Male:,Sex by Age
0400000US50,Vermont,50,2020,B01001_002E,308441,Estimate!!Total:!!Male:,Sex by Age
0400000US37,North Carolina,37,2020,B01001_002E,5052667,Estimate!!Total:!!Male:,Sex by Age
0400000US05,Arkansas,05,2020,B01001_002E,1478511,Estimate!!Total:!!Male:,Sex by Age
0400000US53,Washington,53,2020,B01001_002E,3759007,Estimate!!Total:!!Male:,Sex by Age
0400000US20,Kansas,20,2020,B01001_002E,1451919,Estimate!!Total:!!Male:,Sex by Age
0400000US40,Oklahoma,40,2020,B01001_002E,1956617,Estimate!!Total:!!Male:,Sex by Age
0400000US55,Wisconsin,55,2020,B01001_002E,2889783,Estimate!!Total:!!Male:,Sex by Age
0400000US28,Mississippi,28,2020,B01001_002E,1443708,Estimate!!Total:!!Male:,Sex by Age
0400000US29,Missouri,29,2020,B01001_002E,3004001,Estimate!!Total:!!Male:,Sex by Age
0400000US26,Michigan,26,2020,B01001_002E,4911965,Estimate!!Total:!!Male:,Sex by Age
0400000US44,Rhode Island,44,2020,B01001_002E,514524,Estimate!!Total:!!Male:,Sex by Age
0400000US27,Minnesota,27,2020,B01001_002E,2789017,Estimate!!Total:!!Male:,Sex by Age
0400000US19,Iowa,19,2020,B01001_002E,1564436,Estimate!!Total:!!Male:,Sex by Age
0400000US35,New Mexico,35,2020,B01001_002E,1038007,Estimate!!Total:!!Male:,Sex by Age
0400000US32,Nevada,32,2020,B01001_002E,1520196,Estimate!!Total:!!Male:,Sex by Age
0400000US10,Delaware,10,2020,B01001_002E,467720,Estimate!!Total:!!Male:,Sex by Age
0400000US72,Puerto Rico,72,2020,B01001_002E,1546590,Estimate!!Total:!!Male:,Sex by Age
0400000US21,Kentucky,21,2020,B01001_002E,2196522,Estimate!!Total:!!Male:,Sex by Age
0400000US46,South Dakota,46,2020,B01001_002E,442948,Estimate!!Total:!!Male:,Sex by Age
0400000US47,Tennessee,47,2020,B01001_002E,3304462,Estimate!!Total:!!Male:,Sex by Age
0400000US01,Alabama,01,2021,B01001_002E,2429703,Estimate!!Total:!!Male:,Sex by Age
0400000US02,Alaska,02,2021,B01001_002E,384749,Estimate!!Total:!!Male:,Sex by Age
0400000US04,Arizona,04,2021,B01001_002E,3533895,Estimate!!Total:!!Male:,Sex by Age
0400000US05,Arkansas,05,2021,B01001_002E,1483520,Estimate!!Total:!!Male:,Sex by Age
0400000US06,California,06,2021,B01001_002E,19714044,Estimate!!Total:!!Male:,Sex by Age
0400000US08,Colorado,08,2021,B01001_002E,2895936,Estimate!!Total:!!Male:,Sex by Age
0400000US09,Connecticut,09,2021,B01001_002E,1768860,Estimate!!Total:!!Male:,Sex by Age
0400000US10,Delaware,10,2021,B01001_002E,477219,Estimate!!Total:!!Male:,Sex by Age
0400000US11,District of Columbia,11,2021,B01001_002E,325490,Estimate!!Total:!!Male:,Sex by Age
0400000US12,Florida,12,2021,B01001_002E,10489548,Estimate!!Total:!!Male:,Sex by Age
0400000US13,Georgia,13,2021,B01001_002E,5191616,Estimate!!Total:!!Male:,Sex by Age
0400000US15,Hawaii,15,2021,B01001_002E,732172,Estimate!!Total:!!Male:,Sex by Age
0400000US16,Idaho,16,2021,B01001_002E,912529,Estimate!!Total:!!Male:,Sex by Age
0400000US17,Illinois,17,2021,B01001_002E,6332176,Estimate!!Total:!!Male:,Sex by Age
0400000US18,Indiana,18,2021,B01001_002E,3344360,Estimate!!Total:!!Male:,Sex by Age
0400000US19,Iowa,19,2021,B01001_002E,1590001,Estimate!!Total:!!Male:,Sex by Age
0400000US20,Kansas,20,2021,B01001_002E,1468152,Estimate!!Total:!!Male:,Sex by Age
0400000US21,Kentucky,21,2021,B01001_002E,2223783,Estimate!!Total:!!Male:,Sex by Age
0400000US22,Louisiana,22,2021,B01001_002E,2283561,Estimate!!Total:!!Male:,Sex by Age
0400000US23,Maine,23,2021,B01001_002E,668308,Estimate!!Total:!!Male:,Sex by Age
0400000US24,Maryland,24,2021,B01001_002E,2995146,Estimate!!Total:!!Male:,Sex by Age
0400000US25,Massachusetts,25,2021,B01001_002E,3413174,Estimate!!Total:!!Male:,Sex by Age
0400000US26,Michigan,26,2021,B01001_002E,4983325,Estimate!!Total:!!Male:,Sex by Age
0400000US27,Minnesota,27,2021,B01001_002E,2839135,Estimate!!Total:!!Male:,Sex by Age
0400000US28,Mississippi,28,2021,B01001_002E,1444255,Estimate!!Total:!!Male:,Sex by Age
0400000US29,Missouri,29,2021,B01001_002E,3027741,Estimate!!Total:!!Male:,Sex by Age
0400000US30,Montana,30,2021,B01001_002E,545671,Estimate!!Total:!!Male:,Sex by Age
0400000US31,Nebraska,31,2021,B01001_002E,978863,Estimate!!Total:!!Male:,Sex by Age
0400000US32,Nevada,32,2021,B01001_002E,1541789,Estimate!!Total:!!Male:,Sex by Age
0400000US33,New Hampshire,33,2021,B01001_002E,683846,Estimate!!Total:!!Male:,Sex by Age
0400000US34,New Jersey,34,2021,B01001_002E,4539311,Estimate!!Total:!!Male:,Sex by Age
0400000US35,New Mexico,35,2021,B01001_002E,1048448,Estimate!!Total:!!Male:,Sex by Age
0400000US36,New York,36,2021,B01001_002E,9821711,Estimate!!Total:!!Male:,Sex by Age
0400000US37,North Carolina,37,2021,B01001_002E,5067666,Estimate!!Total:!!Male:,Sex by Age
0400000US38,North Dakota,38,2021,B01001_002E,397093,Estimate!!Total:!!Male:,Sex by Age
0400000US39,Ohio,39,2021,B01001_002E,5800004,Estimate!!Total:!!Male:,Sex by Age
0400000US40,Oklahoma,40,2021,B01001_002E,1964927,Estimate!!Total:!!Male:,Sex by Age
0400000US41,Oregon,41,2021,B01001_002E,2096429,Estimate!!Total:!!Male:,Sex by Age
0400000US42,Pennsylvania,42,2021,B01001_002E,6394217,Estimate!!Total:!!Male:,Sex by Age
0400000US44,Rhode Island,44,2021,B01001_002E,534283,Estimate!!Total:!!Male:,Sex by Age
0400000US45,South Carolina,45,2021,B01001_002E,2474059,Estimate!!Total:!!Male:,Sex by Age
0400000US46,South Dakota,46,2021,B01001_002E,446461,Estimate!!Total:!!Male:,Sex by Age
0400000US47,Tennessee,47,2021,B01001_002E,3362099,Estimate!!Total:!!Male:,Sex by Age
0400000US48,Texas,48,2021,B01001_002E,14398171,Estimate!!Total:!!Male:,Sex by Age
0400000US49,Utah,49,2021,B01001_002E,1633843,Estimate!!Total:!!Male:,Sex by Age
0400000US50,Vermont,50,2021,B01001_002E,318533,Estimate!!Total:!!Male:,Sex by Age
0400000US51,Virginia,51,2021,B01001_002E,4245281,Estimate!!Total:!!Male:,Sex by Age
0400000US53,Washington,53,2021,B01001_002E,3831964,Estimate!!Total:!!Male:,Sex by Age
0400000US54,West Virginia,54,2021,B01001_002E,896723,Estimate!!Total:!!Male:,Sex by Age
0400000US55,Wisconsin,55,2021,B01001_002E,2937621,Estimate!!Total:!!Male:,Sex by Age
0400000US56,Wyoming,56,2021,B01001_002E,295204,Estimate!!Total:!!Male:,Sex by Age
0400000US72,Puerto Rico,72,2021,B01001_002E,1571861,Estimate!!Total:!!Male:,Sex by Age
0400000US01,Alabama,01,2022,B01001_002E,2445995,Estimate!!Total:!!Male:,Sex by Age
0400000US02,Alaska,02,2022,B01001_002E,386649,Estimate!!Total:!!Male:,Sex by Age
0400000US04,Arizona,04,2022,B01001_002E,3588510,Estimate!!Total:!!Male:,Sex by Age
0400000US05,Arkansas,05,2022,B01001_002E,1491622,Estimate!!Total:!!Male:,Sex by Age
0400000US06,California,06,2022,B01001_002E,19708947,Estimate!!Total:!!Male:,Sex by Age
0400000US08,Colorado,08,2022,B01001_002E,2927588,Estimate!!Total:!!Male:,Sex by Age
0400000US09,Connecticut,09,2022,B01001_002E,1769196,Estimate!!Total:!!Male:,Sex by Age
0400000US10,Delaware,10,2022,B01001_002E,482909,Estimate!!Total:!!Male:,Sex by Age
0400000US11,District of Columbia,11,2022,B01001_002E,320797,Estimate!!Total:!!Male:,Sex by Age
0400000US12,Florida,12,2022,B01001_002E,10646786,Estimate!!Total:!!Male:,Sex by Age
0400000US13,Georgia,13,2022,B01001_002E,5244476,Estimate!!Total:!!Male:,Sex by Age
0400000US15,Hawaii,15,2022,B01001_002E,732060,Estimate!!Total:!!Male:,Sex by Age
0400000US16,Idaho,16,2022,B01001_002E,933728,Estimate!!Total:!!Male:,Sex by Age
0400000US17,Illinois,17,2022,B01001_002E,6313019,Estimate!!Total:!!Male:,Sex by Age
0400000US18,Indiana,18,2022,B01001_002E,3366798,Estimate!!Total:!!Male:,Sex by Age
0400000US19,Iowa,19,2022,B01001_002E,1598555,Estimate!!Total:!!Male:,Sex by Age
0400000US20,Kansas,20,2022,B01001_002E,1474948,Estimate!!Total:!!Male:,Sex by Age
0400000US21,Kentucky,21,2022,B01001_002E,2234041,Estimate!!Total:!!Male:,Sex by Age
0400000US22,Louisiana,22,2022,B01001_002E,2275349,Estimate!!Total:!!Male:,Sex by Age
0400000US23,Maine,23,2022,B01001_002E,674230,Estimate!!Total:!!Male:,Sex by Age
0400000US24,Maryland,24,2022,B01001_002E,3002896,Estimate!!Total:!!Male:,Sex by Age
0400000US25,Massachusetts,25,2022,B01001_002E,3419339,Estimate!!Total:!!Male:,Sex by Age
0400000US26,Michigan,26,2022,B01001_002E,4993696,Estimate!!Total:!!Male:,Sex by Age
0400000US27,Minnesota,27,2022,B01001_002E,2857964,Estimate!!Total:!!Male:,Sex by Age
0400000US28,Mississippi,28,2022,B01001_002E,1437988,Estimate!!Total:!!Male:,Sex by Age
0400000US29,Missouri,29,2022,B01001_002E,3039220,Estimate!!Total:!!Male:,Sex by Age
0400000US30,Montana,30,2022,B01001_002E,553716,Estimate!!Total:!!Male:,Sex by Age
0400000US31,Nebraska,31,2022,B01001_002E,984570,Estimate!!Total:!!Male:,Sex by Age
0400000US32,Nevada,32,2022,B01001_002E,1568332,Estimate!!Total:!!Male:,Sex by Age
0400000US33,New Hampshire,33,2022,B01001_002E,689725,Estimate!!Total:!!Male:,Sex by Age
0400000US34,New Jersey,34,2022,B01001_002E,4556331,Estimate!!Total:!!Male:,Sex by Age
0400000US35,New Mexico,35,2022,B01001_002E,1052858,Estimate!!Total:!!Male:,Sex by Age
0400000US36,New York,36,2022,B01001_002E,9781286,Estimate!!Total:!!Male:,Sex by Age
0400000US37,North Carolina,37,2022,B01001_002E,5131370,Estimate!!Total:!!Male:,Sex by Age
0400000US38,North Dakota,38,2022,B01001_002E,399345,Estimate!!Total:!!Male:,Sex by Age
0400000US39,Ohio,39,2022,B01001_002E,5814736,Estimate!!Total:!!Male:,Sex by Age
0400000US40,Oklahoma,40,2022,B01001_002E,1980478,Estimate!!Total:!!Male:,Sex by Age
0400000US41,Oregon,41,2022,B01001_002E,2113341,Estimate!!Total:!!Male:,Sex by Age
0400000US42,Pennsylvania,42,2022,B01001_002E,6410766,Estimate!!Total:!!Male:,Sex by Age
0400000US44,Rhode Island,44,2022,B01001_002E,537221,Estimate!!Total:!!Male:,Sex by Age
0400000US45,South Carolina,45,2022,B01001_002E,2510019,Estimate!!Total:!!Male:,Sex by Age
0400000US46,South Dakota,46,2022,B01001_002E,451671,Estimate!!Total:!!Male:,Sex by Age
0400000US47,Tennessee,47,2022,B01001_002E,3400979,Estimate!!Total:!!Male:,Sex by Age
0400000US48,Texas,48,2022,B01001_002E,14624638,Estimate!!Total:!!Male:,Sex by Age
0400000US49,Utah,49,2022,B01001_002E,1665209,Estimate!!Total:!!Male:,Sex by Age
0400000US50,Vermont,50,2022,B01001_002E,320339,Estimate!!Total:!!Male:,Sex by Age
0400000US51,Virginia,51,2022,B01001_002E,4268775,Estimate!!Total:!!Male:,Sex by Age
0400000US53,Washington,53,2022,B01001_002E,3877918,Estimate!!Total:!!Male:,Sex by Age
0400000US54,West Virginia,54,2022,B01001_002E,894772,Estimate!!Total:!!Male:,Sex by Age
0400000US55,Wisconsin,55,2022,B01001_002E,2948762,Estimate!!Total:!!Male:,Sex by Age
0400000US56,Wyoming,56,2022,B01001_002E,295835,Estimate!!Total:!!Male:,Sex by Age
0400000US72,Puerto Rico,72,2022,B01001_002E,1551668,Estimate!!Total:!!Male:,Sex by Age
0400000US28,Mississippi,28,2018,B01001_003E,95979,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US29,Missouri,29,2018,B01001_003E,191209,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US30,Montana,30,2018,B01001_003E,32041,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US31,Nebraska,31,2018,B01001_003E,67859,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US32,Nevada,32,2018,B01001_003E,93316,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US33,New Hampshire,33,2018,B01001_003E,32777,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US34,New Jersey,34,2018,B01001_003E,266146,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US35,New Mexico,35,2018,B01001_003E,65489,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US36,New York,36,2018,B01001_003E,594981,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US37,North Carolina,37,2018,B01001_003E,308599,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US38,North Dakota,38,2018,B01001_003E,26850,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US39,Ohio,39,2018,B01001_003E,356158,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US40,Oklahoma,40,2018,B01001_003E,135154,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US41,Oregon,41,2018,B01001_003E,118970,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US42,Pennsylvania,42,2018,B01001_003E,363116,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US44,Rhode Island,44,2018,B01001_003E,28137,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US48,Texas,48,2018,B01001_003E,1022326,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US45,South Carolina,45,2018,B01001_003E,147614,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US46,South Dakota,46,2018,B01001_003E,30977,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US47,Tennessee,47,2018,B01001_003E,206076,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US50,Vermont,50,2018,B01001_003E,15391,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US49,Utah,49,2018,B01001_003E,129503,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US51,Virginia,51,2018,B01001_003E,262126,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US53,Washington,53,2018,B01001_003E,232133,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US54,West Virginia,54,2018,B01001_003E,51075,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US55,Wisconsin,55,2018,B01001_003E,172146,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US56,Wyoming,56,2018,B01001_003E,19089,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
0400000US72,Puerto Rico,72,2018,B01001_003E,80711,Estimate!!Total:!!Male:!!Under 5 years,Sex by Age
